id,PC1,PC2,PC3,PC4,PC5
465,-0.1387322689152508,1.9079352221062549,0.5193971482827094,-0.5725048272526828,-2.536744694538329
1883,-2.162512308418519,-1.1416236704640896,-0.5393348542827743,-0.3933900484010968,0.2085752604692592
1836,3.9273496528148617,1.2615769019940855,-1.0390776281577596,-0.9810619568959992,-1.1682982323174596
226,0.050462476855894126,-0.6021884787794259,0.01528108774344715,1.3252302321543288,-0.36438979607275956
292,-0.20508787985661764,-2.239157676719287,1.1295456196094429,0.3261362807318754,-0.6032364173144653
746,-1.3685898622431043,-1.1989462498971128,0.9496154470618454,0.3099072097744311,0.3902752111491377
1272,-4.066702970256854,0.7037490698997426,0.15753732828081143,-1.4782766892998422,2.279979614067932
883,5.001553811545986,3.016201710004497,-4.219255915385553,-1.3197959524309137,-0.0016780793249424146
237,-0.8972966528371019,1.9421983639779894,-0.5971080556335707,0.8671304548438846,-0.837677063144747
2166,-1.8528610354702806,-0.10881239179944595,0.9489899789076338,-0.13048052538419272,-1.456284569607804
553,2.1808098817867734,0.5552982774423808,2.324237786400828,-0.03761591874653342,1.4453685310320874
364,5.598214161480982,0.3461532889170411,-1.6460768447039706,1.320912233284692,2.49005228778388
197,-1.1002218661405516,1.808849645279651,-0.12000782202353337,0.7379721624678605,-1.2782837054176717
1904,1.0900921788881317,1.841251970498332,3.315134908781232,-0.8720021733108001,0.1771968967302382
762,-0.047348332344409605,-1.2139807255532127,-0.40197415378460394,-0.36684147492198216,-0.01474072867013125
1972,0.09131289871769326,-2.0160866285847843,0.6319396708345456,-0.4574060361652868,-0.38072572328114906
696,-0.44443914000438456,-1.398282507831502,-0.4309034491212288,-0.14286959384420603,-1.2425629364992292
1466,1.0779421223978112,2.6119789334250885,2.345428677772797,-0.848534378848518,0.36606420481220797
220,3.4832869862318687,1.6994133181609772,2.502600056409069,-1.1014979709689932,1.292521574436899
981,-1.0134244991963526,-1.902634541002763,-0.07460487002340332,-0.7585293539333303,-0.4344851175821317
41,-1.4668165746279163,-2.4148775733342744,0.12118098166448195,-0.2740916138536317,-0.3483264446690301
309,0.498352032351917,0.2536876838562227,-1.6069024570349213,0.9226906933319521,-1.21026013822472
1244,-1.2090395878937925,-1.7288465430428,0.5634636578897783,0.639236354527552,0.12672536583930322
720,-1.684631534590357,0.12546522045304903,-0.2928785415303173,1.761154865805934,-1.5430338439229325
1019,-2.9585184692102224,2.870166894444626,0.598213876829032,0.9887109282200062,0.02969023125680424
2193,2.1737254253066784,-1.8686996700613034,-2.525696735381767,1.7621440289137695,0.12582915123368651
462,-0.8659312614216904,-1.6484925209497665,-0.40234045951555714,-0.25139829332828717,0.8686349672615498
1123,-0.9580384949716808,0.26110654627479957,-0.8498838213927459,1.9961183908527729,-0.2520800945485771
1697,-1.760444905232004,-1.546512572336094,-0.1126202764543483,-0.3168852800333887,-0.1379338730012903
2129,2.450843259528485,0.16710679440453402,1.0364260724150587,-1.5676445943555735,-1.0099740093632332
1041,-0.8744102494300314,-0.7239616318798371,0.6539516914064775,0.007122862673640932,0.16694574366476364
1444,-0.42302845728613286,-2.027861396184457,0.3101883986494106,0.06648975896746681,0.07682830594437333
970,1.3158271633709964,-2.493523530854395,-0.25124743031238805,0.5224929840351349,0.3677300189728977
625,-0.41710214442107807,1.1384921180608796,0.3806173140989917,-1.2698158363317935,-0.6199466699202213
1224,-1.626141553909949,-0.20365569219673121,0.26021563273212167,1.1897774942641222,-0.08684029680821093
2143,-0.4271321021449106,-3.2415262564115155,0.5178297330309382,1.0407884517622823,1.4681577520294844
1432,-0.18216181728548428,0.8590828799730819,1.4203914258775132,0.7400592409603666,-0.257999041619493
1963,1.6880727576670096,-2.4748791603555924,1.0703271197446214,0.39692548758016455,1.2518695252263596
811,3.7862685959078624,-0.716025584170612,0.11825554035222051,0.1581438760377069,0.5932149810443794
1797,4.444143223927259,0.03543453993184564,1.9364731823920565,-1.0664398528393377,1.3861212196247674
1010,-2.1503533034241427,-0.659530320874963,0.28471900379254295,-1.8346535457778073,-1.471723117051973
898,4.832711157388771,1.2650422050075205,0.24374947954672918,-1.0777062822190198,0.28083014732946043
805,4.378059763347818,-0.7118894322167214,-0.15256562646755,0.09547003260551741,0.5548717143290393
1583,-0.16215729197387815,-1.3288599329085893,1.3954834287285762,-0.24153627106538375,-0.9108004637475574
1764,3.743934227175177,0.015857506815891934,0.5384720695167533,-1.424784235184232,-0.9636397390044111
369,-1.3824093933160382,0.11371847494415406,-0.7969477761351195,0.8664773126975699,-1.6883727982502212
1296,2.3927435820935123,4.667351524152371,-3.359929024276223,-0.7327707504220962,-0.21060707854279168
620,-2.086913407335025,1.8295293879566112,0.5566277711470471,0.21868677472935433,0.4171428524652804
2210,-1.2733317492492755,-1.3036242012068184,-2.602496942105562,-0.7052519207919209,0.45488403080495965
380,-1.8462916716880553,-2.567240871027757,-0.026633142976464862,-1.1089878987368387,-0.18722125439564244
1275,1.6811818483002672,-1.646965276377117,0.07135253236420631,0.8356240394340382,0.6011258689796287
1752,1.8217667346600397,0.5523303564892477,0.6304532665842845,0.6249839242359028,0.03479967136479887
1427,0.11202050277845534,-0.5616426900583202,0.943021240619575,-0.2922093334054464,-0.9529743154558891
882,4.523858796952236,0.3547749151586931,0.5727325132423535,-1.1302238661638702,-0.598746485604397
405,-0.6564371368755072,-1.3887508654355303,0.29125871394423253,0.3530896203516133,-1.290977882510048
1154,-1.0351379322330276,-0.7193764994901057,-1.2358637455659616,1.88083239219437,-0.3337805605951496
770,2.4364438165995055,-2.514171054913765,-0.5223982162620703,0.25870630035064396,2.7916873199068246
1807,2.6625921736976097,3.718564535531152,-3.1826618078893394,0.9774235599681868,1.8083351526397862
8,-1.1275850127689613,-1.2651163474827525,0.5079776714605513,-0.1821486378423338,-1.041570426906991
53,1.336989190318005,-1.4695296032000036,-0.36211614972961953,-1.8073324335972218,-0.12791289747552387
831,-3.011922362234121,6.427898460046127,0.44606520851600256,-0.6753151885931111,0.5831086611850232
1888,3.285110373196899,0.08875044162665578,1.2709421826811707,-1.333327733468076,-0.8576928851848097
638,0.48090866692915285,-0.4176018355896813,-0.27981698852821224,0.8564035448550948,-0.8926290466894794
2096,-1.3938449828149249,0.7923142213136376,1.659739378793837,0.9802894490284505,1.1487091814558437
2093,0.135462771007758,4.834212935905597,0.016924125594738767,0.5499106054574286,2.8665632019465623
1900,1.1069979291013323,0.2993223023115576,-1.7401149623047354,0.7628229357863993,-1.4372764777102995
291,-2.450071201476571,3.014327104615687,1.9991712354724762,0.2839369979200758,0.7728143785255046
1214,2.499718859454556,-0.8269880301237356,-0.8322280490755949,0.0662398969666334,0.7987804137169512
1964,5.0334030214095895,0.849200777872403,1.2722750202172124,-1.1740350644755382,0.6815650075219979
1648,-0.9828041132647932,-2.1770643811169137,-0.9051232680165997,-0.9663864188857142,0.15944994918978175
1937,2.3512462519973476,2.8982523383306824,-0.8277775236671527,-0.5097049880329007,-0.9853299957552897
800,2.922974187238201,-0.03126842043143038,-1.3827325587011379,1.2938632914051118,-0.21419514036187703
574,-4.072194757962287,-1.028715413238539,-1.3829345767987031,-1.7606882778640511,3.0036342163311955
1668,1.3750741462951364,-1.7825194867795924,-0.18220129915682723,-0.47541878430662166,-0.4410369647250415
457,2.867375926743888,1.3352344096959183,1.270249204184483,-0.8309284908686224,-0.5863780127931989
1044,-0.3884038926759624,-2.5984600323138554,-1.5698968391121906,-1.5430617236543578,0.6189501858643541
1152,1.2817702991031379,-1.3517142446524664,-1.1101751524480983,0.6751391235580138,1.4504222813256702
1328,-2.7997473906005754,-2.075651252618594,-2.295928336124287,-0.28432695222243864,1.3456783219657387
1460,-1.3165955694960616,-0.5120808102607557,0.4909923738133998,-1.6152026301588427,-1.4650325230372097
1584,-1.6280694620238765,-1.5052639653094464,0.674251226426307,-1.462110377044953,-1.3753313667633558
2134,-0.3279265225248308,-0.9842234628858719,-0.21678085066160654,-0.8443414190253135,-0.9268479740055062
1557,-1.7543445650067293,-1.2135509941796967,0.08990254311958548,-1.5674351541826683,-1.079737157286167
1999,-1.0584861451765133,-1.1244385933396517,1.3755154348051495,1.9100922606694908,-0.9850972073395042
812,0.3695338183715328,-1.8111233554391382,-0.033434119425242506,1.697816872496689,-0.09491711663783876
821,0.623600577025034,-2.2198414149293795,-0.9420678128019382,-1.3531423312982112,1.6898529182746052
1568,0.03515074064679959,-0.5798136510007682,0.908195106168513,1.1055696041036747,0.3519305826702986
1895,1.9287048511984826,-1.9701302199569046,-0.7422739761716077,-0.12883236627876574,0.5629317692502992
1779,0.5025683085072421,3.7938438679412636,2.662546609881331,-0.8553289417649603,1.4553653615758482
674,1.539440217749721,0.15762363784214906,2.633098217655886,-1.259686695158279,-1.0914508223365686
1173,-2.4902691155015546,-0.43550904722893957,0.131430046195329,-1.4184358603438343,-1.570382165735809
1506,0.5918766353203732,-1.9819511571648085,1.7849492936748452,-0.8459745327235845,0.06334952027852983
366,-0.32135893720539227,-0.8298153307267977,-0.13523766355513195,0.2567393313378567,-1.2468105394521019
705,-3.1180094926188406,-0.19758600669215937,-0.02682748911909084,0.12512775777523516,-0.3006621961792701
103,-2.0642946891025167,5.911627358225433,-0.5849250680390267,-0.6232195575390522,-0.06616777737086468
1240,-0.012690305085731518,-2.9173222625498982,-0.4372136481359265,-0.6525279030532579,0.5558487323907836
1617,1.5039580207732695,2.047426248129494,-0.9060500639195703,1.1245294056120645,0.5115499256283715
1713,1.2621768005127763,2.0946435046836567,-0.03121358032448299,-0.5851058076268327,-1.8506995424750643
1656,1.3373154710289212,-2.3266372637414956,0.3353151543219643,-0.019208447458684306,-0.14086133764834838
1527,-1.708231785909442,-1.3698269480679832,0.926245041497008,-1.1726168538549913,0.4418504998732316
930,0.7343927628169203,-2.935134453377853,0.6792413742960556,-0.24620397851129944,1.1007110636851818
47,0.7203754272180884,3.4222269799285754,0.11354376103453727,0.04151893052775871,0.320360549251514
1511,-0.5936320330345926,-1.300707118660279,-0.8535600338503236,-0.03913684518985673,-0.20068471449669592
591,-0.2496727424358565,-1.23998575571231,0.6534867190218554,1.4109002508119,-0.8379831539175823
1174,0.9631680575878969,-0.3412105232202155,-0.32054726040139114,0.891943725838449,-0.901953865673728
1699,0.2808194142391698,-0.22992174007084198,3.3267352998760513,-2.0915016074044677,-0.4854326866664528
1675,1.042880701642913,3.2197660233830137,0.5786383392169155,1.018398711304706,2.5893174704254456
1164,0.28817579040703717,-2.2435271116470723,1.0645094496175005,-0.5731178803545309,-0.3021344422481097
1251,-2.3296770574149286,-2.0974463835220956,-0.5275760795942082,-1.1609687534659203,0.042137905903554894
1168,-0.0022227110235073194,-1.143481567111182,0.9917044812218706,-0.2954123845546818,-0.40289775259343286
2078,-0.9320771448300134,0.9609914968131473,1.3913350143259509,-0.3107088379225179,-1.7740274337013364
1785,0.6992671392554689,-0.010910890804800597,0.2469799506769742,1.8952536375795697,0.8773149613989003
1838,1.491426416403962,0.1558446580656497,1.4260702232980824,-1.3790237822942648,-1.6339102598789266
2054,2.4598872650490637,-1.0200368543306277,0.4841312418130644,0.16053972010573775,-0.49061345212492047
393,-2.058685703943683,-0.2059461221691403,0.17995416845434759,1.6683844662122593,-0.6891089471222344
330,-0.1562017125085025,-0.9419617916943664,-0.662473176223382,0.2881200990432451,0.11963455500996939
1946,-0.42839866287682776,-2.1581121019495684,0.08240395665909518,0.4628756444361251,1.0494312181931544
20,4.913044217635388,-1.0724766675302906,-1.6728115846857807,0.1283936424485903,0.46959506246827887
1961,0.15655227394404223,-0.00858572701933312,3.2120111263943083,0.9592013685375702,1.4387210598426161
897,-1.7451667009398586,-0.5004668272422494,-0.6080366373384799,1.2058791481503048,0.7864639242501718
1541,2.1491770792445393,-0.28862799613408263,1.7764536047355866,-1.5378897173079766,-1.2675180747110184
1374,0.3119507132739818,-1.7750291404964087,0.7431650905024739,0.3139520559581273,0.2892494024860426
1492,3.9866954416918303,2.486147641277105,-1.6785969883323602,-0.6719949878554831,-0.7018701234224258
1134,-0.9160063843518231,-1.3492646726823534,1.5705599708363234,-0.14165775276264506,-0.47129738893232775
910,-2.9161767329915036,3.2955514036484166,1.4903175357461038,1.8586107934760532,1.194535787708236
851,-0.021988775705690387,-1.0320857641059056,0.40968868719807133,1.13695630520975,0.6493419334055797
1881,3.129281843889735,2.104157358232694,-0.9731000532342925,-0.953026455816,-0.737352743213805
5,-0.6592580404687259,-1.337550448986872,0.07166481152140138,-0.5725679216827324,-1.1053577530174912
1792,2.556535089613,-0.9580206369207119,-0.5955515072141935,-0.9136098385970559,0.12385152287207607
6,-2.583991268709166,3.22138068802304,-1.5505224527188484,0.9194829134729584,0.8875959463301847
163,0.14266213514695303,2.275821040761361,-2.750122613775651,0.19217661293252436,-1.3555409795871962
595,-2.4733769933109344,2.540609161246095,-1.7033261074033588,-2.234331334303432,-0.1979732778156818
678,-0.7086826562982584,-1.655011135243069,-3.5019143482989876,-1.1490354738076287,1.2209222791153846
1548,-0.3417294494729646,-1.1077961288705689,0.4001565833161901,-0.53085408521164,-1.0130852038621372
711,0.0831927553431239,-1.8946265004664078,-1.2646431329103893,0.4045285184693952,0.21728998217258855
689,-0.6101961053363739,1.4895975777744233,0.9712668909952156,1.6179683064256591,0.45290676182765977
1389,-2.9603683490990957,-0.9153248948572645,-0.9397686461649029,-2.420240256229386,0.1741835182284895
1944,0.436171702867558,-2.3564421846816774,0.39789685723694757,1.433340164493638,0.2158994247000132
1718,-0.7675970802765519,1.33708590892131,-0.241350086653932,1.2866710824465988,-1.7504829326617117
1317,-3.8731572287954092,-1.5245804889319858,-1.3989817091710002,-0.9672121846455838,1.666586258253911
833,-2.3464187037838835,-0.3820054227399859,-0.6467190062067392,-2.1220935940827568,-0.8412176360063573
1870,1.0229946303206627,3.516926351326732,0.6747535943789195,-0.554584481183163,-0.16457917949537737
461,-1.4409194127090257,-2.263243678024448,-1.033089836782277,-0.14832039055834917,1.1548827883071722
609,3.908498804420047,0.5451287415801178,1.3251961382671797,-1.3204119801433543,0.007399424726112092
132,0.326765300838149,-2.081426593284082,-0.15731738789893368,-1.1769540617839245,-0.4075637708925588
1669,-1.9285194139125896,0.5792467298198977,-0.7467165519379263,2.0073259922681648,-1.1095663260939597
618,0.5014231162314512,-0.650715648260115,-1.815889341328125,-0.152997049068344,-1.578623094867308
376,0.7613517954835302,-0.08712009361151589,-2.2202377865617833,-1.8145077705464916,4.0629720082150715
436,0.17827970318578257,-1.7936975991850173,0.7268001631781775,1.0646880863725547,-0.5181967489977666
951,-0.4752893570544262,-2.9205863746150658,-0.14774890233202825,0.4356280115607005,0.6449243231682076
1969,1.8190763386587185,-1.025367928404687,-1.6667991319602593,1.3162280255652326,0.1865030675054413
606,-0.38384492881663407,-1.8412621964059424,-0.06245777696920506,1.4110232520615997,0.5961548328906964
2177,-2.0743552864468207,3.303205178777341,1.3474287009586094,1.5881603351229807,1.6591569868241398
1372,0.6888557067481226,-3.0260244784506685,0.06955281501924583,-0.36735546252920165,0.8245015439986035
1780,-2.0382560043342726,1.038468959066297,-0.34464596111722196,1.6155623177982539,-1.8114565786017698
1412,1.3215153553728467,2.268249315073792,0.3721123623339598,-0.49665171282364606,-1.5451500180192193
323,-2.5038896185745902,0.11064495936244548,-1.0950026605064132,0.4639477607348397,-0.359386106268981
305,-1.8172519301991206,2.693164894296035,-0.34841678996364067,0.5768150933572401,-1.086142603881048
126,0.025983507390086084,-1.0770465315985762,-0.24261859805308855,-0.4364015058126,-1.0732935832726642
846,1.4994947559268035,-0.4516779810410926,-1.4907443849036037,0.2866519283957672,0.5303551774363864
378,-1.8051289259542052,6.088219077777237,-0.3303906591071089,-0.3942844604312956,1.1719306930954134
905,-0.5394008442116005,-0.9259106083151157,-0.11677147297123365,1.6400465794606935,0.0812617469582877
1657,3.4195032251304425,0.7756938106087861,1.7939131521691636,-3.2256911840148126,3.2142320527965045
1478,-0.12138301803272494,-0.8603711513341624,1.7720777918897206,0.4900534690162162,-0.38342103939905825
1505,-1.213902067164447,-0.8524266423413287,0.9475857621702354,-0.6449588655536169,-1.0005336570683894
1205,0.28391497442864627,2.8702328882068913,-0.2766325022490673,-0.5393465324618865,-1.8064487434147065
420,2.5822419292909875,1.5888887001501608,3.7374647357589734,-1.3576862321212733,1.7905598466183401
562,-0.10827781206520572,0.8187325663979219,-3.001620887762541,-1.0870793307938114,-0.8588845650294981
146,0.06200445286593977,3.264126803314551,0.07319261634943412,-0.4285826333946938,-1.5098630428249789
123,-0.19399542531667813,-0.6560800048544754,2.2786618148931295,0.7694947957921036,0.3082185855769791
1245,-1.941761120705897,-1.5097305970852817,-0.6803155685086704,1.3389477019174045,-0.3303722094006458
1325,-3.074876843264659,-1.1745327683954752,-1.7380259334450694,-1.500156790709065,-0.059099277568343274
726,-0.5210492041787192,-0.24087535818330796,-1.0179846525056295,-1.8685631807516554,0.7321513004270123
1138,-5.177554484484746,-0.8909220368063262,-1.4518367175646578,-1.799919893965221,2.2083004362626246
134,-0.47281114845587247,-2.993634671142675,-0.11354546180897702,0.9205227370897184,2.3533826526982407
1847,1.4217776320649715,0.7626200245801856,1.9900440808318134,-0.9804521170417597,-1.3372973532675103
605,-2.422240364214632,-0.19331281765422834,-0.06739638550076575,-1.3816106915345014,-1.0011853879385908
1857,0.33832892836853323,-1.3382350531593439,0.6752011737438112,1.9175377776283642,0.015550088943634828
764,-1.6042625491276226,1.7830851639529897,-1.3913081725061833,0.9556415164426819,-1.628698354471941
895,0.7179419571368026,-0.8102457101074286,1.5155383654726344,0.17063290565994127,-1.0224134940543246
1391,-0.04300827173100185,-2.261331445452188,1.6018448050380227,-0.46815489798805693,0.5558331557776448
2013,-3.4589569828336777,1.5672538692393336,0.3872333807289265,-3.6638342324568955,-0.03627215352904825
1042,2.47628702415712,1.734231779490749,-1.1245742227379918,0.22842434267899464,0.9070361400573738
335,0.12448738716992086,-1.4191193679460499,-1.438667971318608,-0.2531067475946475,-1.427555955481289
2037,-1.3982179464304887,-0.5317026995839031,0.03292845854681473,-1.6306264844791336,-1.227892483197201
1157,0.8157109408846932,-2.089635803537434,-1.2639176999498525,0.2787808009552869,0.4391255098334946
1007,-0.588493143506231,-1.2018933152451154,0.5963991784385776,-0.2269553842434872,-0.9341549341916633
1291,-0.70394022238747,-1.4803269398877263,0.6449234911513633,0.21815094343137675,-0.28983254139554476
1465,0.7506111088323066,2.932533042114052,0.397241091430556,-0.4593753774456247,-1.2268784784302689
750,1.3263255990479341,0.14717986810318215,1.3780680243124142,-1.3809441722590994,-1.7624557074464613
1655,-0.35451845144538935,1.6017690178699175,-0.23450040785384876,1.2703918285740832,0.7452230869705252
614,2.1630063522366703,1.8271202244780844,-0.7477346902504677,0.9589658767553156,1.594532402246299
447,-0.4488868419194618,-1.0520745491804604,-0.4537542055958662,1.2596634670055398,-1.1123027013446003
1216,-4.219024456197399,-0.7373453087167364,-0.6933991776599431,-1.9837265668059803,1.5341376691160655
528,0.10032052494043592,-0.22975565406651802,-0.9703938405833531,1.6034760868138627,-0.7927049738108167
630,3.177853832809882,2.2167329866716314,0.09606741814176391,-0.672199298980483,-0.4247523017505139
527,-0.45618648896673947,-1.7835373592564947,-0.1493119119634891,1.5709129116644438,0.2148021903365728
1533,0.4631329970953859,-2.6506906238824692,-0.3026132660627939,-0.49759116599627495,0.7066953201234201
391,1.0950842623453483,-2.3343727915014827,-1.9333658424131157,0.1214015362107819,0.8937594014811198
654,2.338001027060751,-1.4391723862004517,-0.24920611032107043,0.9565569869390059,2.0194319557175966
1210,2.2150058104961716,-0.7584738715016548,-2.0466542308652214,0.8091083183924848,-0.06863416816133515
480,-1.3081879482085763,1.9412382821940106,1.694528180571245,1.491272338117473,0.8570950435079481
786,4.953779288028023,-0.7126394627580718,-0.12101294095055702,-0.5218245322601399,0.8359436153712164
1570,-0.7541087909110205,-2.340260090605234,0.205454870141341,-1.3617844636338965,0.4738239224281841
1030,-2.439690026855615,0.3305425557330945,-0.7684047142557417,0.047543256871243264,-2.0913301271816347
484,2.53745390509394,0.8765860937541442,0.5962095812175457,-0.9013875221950528,-1.5341795991840526
863,-0.10169525789751227,-0.34916114686669614,-0.2815927049799135,-0.27509935913246153,-1.287673687772458
1405,1.5652233577203416,1.3751448143779421,0.6483319311593766,-0.6978263769051131,-1.8541892143557168
2087,2.8726011838194654,-1.5652987581400302,-0.1940070738707951,0.26598970014942414,-0.1907019918618348
1951,-0.6745826671279178,-0.05177729805063634,0.9682608820265586,-0.2847724317644165,-1.5668523104777992
867,2.7964023235795565,-1.7415911321124569,-1.9346995469641144,0.16906822979179337,-0.19678765288672423
1933,-0.4596471998643043,-2.3892968972689745,0.4453597872689495,-0.25574075280623054,0.6270541017936984
476,-1.1747966417661406,-0.21029261455330878,3.34220607329423,-2.7853500329196588,1.945388782374157
1950,-1.9648012156964516,-0.9423441713096553,0.22544928908095463,0.32654167886910906,-0.19063792802898527
1897,0.3265908432697271,-2.088149364250265,-0.8665104510135573,-0.3416746516339192,1.0106097911843395
401,3.7392971725406743,1.138013962450537,-2.692198372682575,0.7240798593863526,1.00702789312035
1495,1.78331331939693,-2.8828340272515507,0.4865559607957441,-0.2713736008281239,0.8748303544709775
2128,-0.5167595273284751,-1.4696446572505295,0.2796323531770187,-1.3689614651027862,-0.40198935692207577
632,-2.1356279850562014,-0.16713978693101822,-0.08451235089111966,0.4897256089909961,-1.0787620824096382
1102,2.8629798554041836,-2.081936495067702,-2.107701589996499,-0.866520308925841,-0.12319527808887337
1202,-3.219232897232742,-1.9503829735310385,-0.9677906343264134,-1.0266470536499528,1.2894580498349144
1606,-1.4325114344376673,4.5590306919828585,0.014399511375998517,-0.4202729845843857,-1.076599562068155
1063,0.5424097590059707,-2.2796348911422184,-0.1513570313500402,-0.3978894678913544,-0.3603999006464984
1896,-1.323998254165287,-0.9735910949405404,2.3852177952685936,0.4605150519325992,1.3888718504905502
517,-2.3272823459795555,-0.3797489484798102,-0.4698991714662994,1.2025271525590033,-0.3384353149238572
1329,-0.3880533229661501,-1.9872853533204735,-0.3170291594134187,1.048956961036516,-0.009621992042449472
1176,-1.0358671754609035,3.821589481196114,0.31233521396929204,-0.41996866376726916,-1.4365191527228227
1264,0.17814242619799198,1.8074817629746662,0.2347957497170871,0.5515930156499622,-0.966019576593071
2198,-3.6865253851916253,-1.3510376252081073,-0.7765570056789873,-1.2935142518532663,2.669432912249878
584,-0.6175013080144366,1.074754965456576,0.4629299246703035,0.4752827168573,-1.5042938010454387
2147,2.6754862302798292,-2.6120164733200433,-0.9471438156445212,1.2867091916534477,0.3353080707132602
1611,-1.5949017675066783,5.844874395532482,0.26043399345992807,-0.7009316498411989,0.7320076788395662
1183,4.1198527141657495,-1.537372772282506,-1.2508083906337195,-0.8552636031405049,0.4412436156184626
937,-1.4216218504624323,0.11658852907018083,-0.9460633019802492,0.38065127255764736,-0.3280195740857807
1924,-2.019750026454071,-0.5149986389185925,0.2677842564129954,-0.5317332306509083,-0.2198667025228251
777,-0.9008049941196131,-1.6389145278041835,1.3878391056387616,-0.08353091927128346,0.8825948955501871
1367,-1.8881614200644892,-0.13226661215728455,1.2728456544349624,-0.7036409039154088,-0.5763926694012448
1266,-2.5118076019808977,-0.020514551998591077,-0.27643478065592747,-0.3374477123695484,0.13294406435304884
2205,-2.070372344546582,-0.5654694732728163,-0.4379244040411624,-0.5003641786348164,-1.0926836819764922
1476,-0.3008790194104168,3.431997379711575,-0.14781001549064926,-0.38086316536085446,-1.7454923224717933
1404,-1.2796724486329893,-2.0261271879357454,0.9702853015104862,0.9853445783807006,0.10280383592295846
199,0.09295709107624346,0.245052391220233,0.7468171096781223,0.742040583738039,-0.41039502393131183
186,0.15510359804616458,1.0053022590753677,3.7157453726014693,0.5247905124688581,2.703463104664005
739,-1.3773666005841234,-0.48607576654312945,0.5649271077996549,0.2794724106818936,-0.5528783937891324
1524,0.672024062103254,-0.7117231095047094,1.0881073727794173,0.8290021654360396,-0.707814690121534
1254,-1.0673312338050323,-1.2068394593803389,-0.7134612371716923,-1.0879362215294546,-0.687227829614056
279,-2.0607512263831906,-1.2497772697840677,-0.02819164319931921,2.211460154118574,-0.29865026428279107
2138,2.7838518133198806,1.5743881667283015,1.3587871160943303,-0.8417143047034228,-0.3103119581466057
1359,-0.5994722606320557,-1.5451250184535534,0.6443092362656474,-1.5442677166209184,-0.8778968001162074
1331,-0.06053617215983484,-1.6823124528487492,-2.3828399614397893,-0.5463240412343143,-0.05649713456338621
520,1.7567875695467783,-0.8588547088839315,-0.7910298293068428,2.391557746760329,0.5341332156424307
251,-2.2840494925661385,3.3518861456451865,1.459101263732457,0.668126083068794,1.767548902275555
1139,-1.6672095565520761,-0.9024901525958566,0.7499138244771852,0.6048323699159918,-1.1374183452663373
829,0.833367851260339,-0.2824318242233095,2.7718790046586057,-1.890102550030512,-0.8622485017906701
2005,3.044605871723567,0.2518401864324036,1.7573221367469907,-1.2602484025143275,-0.6525730120145519
2066,-0.5374898271461734,-2.5977895857145348,-0.030391885143372068,0.5497998108120834,0.408192416666042
1628,-0.5473605262252523,3.6376327094114482,-0.19685242862423596,-0.3878488795187271,-1.6874607902061296
1694,-0.3693204620848717,0.7126297096735814,-0.801260835696826,1.004615760069395,-0.9768841117265752
483,-1.8733409492480941,-2.4832093708312915,0.8923320062307128,2.1618055948263644,-0.22735937328326006
1151,-2.6081808057939915,-2.089429448067195,-0.5705441694805904,-1.9925266332583456,-0.5271014795275526
1545,-0.6535720660825437,-0.7901876893628706,2.4627651873365877,-0.6440783807521424,-0.08584640253983294
771,-1.5666029786070677,-2.2957314384575787,-0.5776253852002015,0.8900297248868345,-0.7636766732907367
1217,-1.39574315314146,4.023250408797088,0.371890057421145,-0.42092965600870735,-1.4017875702226124
166,3.5827764253148446,1.0156510875071965,0.5411351163683218,-0.7875133309053218,-1.0058153015704108
1387,-1.822567764789906,-0.5927780206553636,-0.33533493180430207,1.0785096531471081,-0.20264902269709234
1884,5.968201292594449,0.99806538902931,-1.408915512458906,-1.4504073040874534,0.2531335165650878
860,1.4655660300238398,2.134057987850826,-2.8138884171189615,0.8764255641838421,0.4991323877373201
1848,-1.3468982056868133,0.304494182879921,-1.7791731178582428,-1.6524385753791186,0.2513321888276753
1474,-3.126990484655751,-1.6608641805548447,-1.0133478714775177,-1.906389297627272,-0.44634009730912444
1858,-1.0077324596680395,-2.1115316859320137,1.3551821294643558,1.0447070266156053,0.7125504519762493
139,-3.631063190037755,7.69002048534378,-1.557776780847083,-0.5553909680232493,1.0889487687391664
2139,-0.9203267203274309,-0.6369286812167804,-0.15671116845190125,-0.6552177303192059,-0.962710707866717
971,4.5650304778475395,1.2283149419593657,1.0024943109543094,-0.9796860392266743,0.355617443919821
714,1.6100832405141783,-1.3492406493464855,-0.9380561846173572,1.1369795810120442,-0.027698728021172403
521,1.0634251224320144,-1.4639063059754265,-3.0702663992269246,0.592877266231756,2.1354438166799268
1383,0.8029560717567851,-2.1484729739936252,-1.1574439664400027,0.11722098502571279,-0.5827271129966073
1742,2.021389146104588,-1.3170688940864927,-1.7753432104453133,1.334600448919654,0.018276617230705935
472,-2.3215859375544348,0.3065171174023975,-0.6599224856516086,1.0989604046872241,-0.4501926785474529
1910,4.7023734117109575,1.2246174128942144,-1.0135030626255097,-0.9630669872747046,-0.7850098223936661
2089,0.8965376614388089,-0.6654507650685301,-2.3080710097755914,1.5432399248227038,-0.3173013028576583
980,-0.5348694523699395,-2.205192337457972,-0.539312714899515,-1.5594243279606534,-0.6671187345330071
2058,0.2884097335961274,-1.314565599857146,1.0390942603441826,0.09674749313026093,-1.1945840778391754
1207,-2.6057201755272286,-1.581683348377918,-0.5134764926876082,-0.9335788416813935,0.903497317573115
